ID,Timestamp,Sales_Count,Redemption_Count
821,09-01-2024 13:00,89,92
822,09-01-2024 13:15,80,75
823,09-01-2024 13:30,86,79
824,09-01-2024 13:45,83,82
825,09-01-2024 14:00,84,79
826,09-01-2024 14:15,91,91
827,09-01-2024 14:30,80,78
828,09-01-2024 14:45,90,92
829,09-01-2024 15:00,83,81
830,09-01-2024 15:15,86,84
831,09-01-2024 15:30,86,83
832,09-01-2024 15:45,86,87
833,09-01-2024 16:00,86,78
834,09-01-2024 16:15,80,81
835,09-01-2024 16:30,87,88
836,09-01-2024 16:45,84,87
837,09-01-2024 17:00,85,85
838,09-01-2024 17:15,89,84
839,09-01-2024 17:30,89,89
840,09-01-2024 17:45,87,81
841,09-01-2024 18:00,47,42
842,09-01-2024 18:15,52,55
843,09-01-2024 18:30,52,44
844,09-01-2024 18:45,53,47
845,09-01-2024 19:00,49,50
846,09-01-2024 19:15,54,55
847,09-01-2024 19:30,50,48
848,09-01-2024 19:45,51,53
849,09-01-2024 20:00,47,45
850,09-01-2024 20:15,46,39
851,09-01-2024 20:30,57,57
852,09-01-2024 20:45,50,48
853,09-01-2024 21:00,14,10
854,09-01-2024 21:15,12,5
855,09-01-2024 21:30,13,9
856,09-01-2024 21:45,12,9
857,09-01-2024 22:00,21,15
858,09-01-2024 22:15,21,16
859,09-01-2024 22:30,12,11
860,09-01-2024 22:45,13,5
861,09-01-2024 23:00,21,23
862,09-01-2024 23:15,17,20
863,09-01-2024 23:30,20,21
864,09-01-2024 23:45,15,13
865,10-01-2024 00:00,16,13
866,10-01-2024 00:15,17,13
867,10-01-2024 00:30,11,5
868,10-01-2024 00:45,14,7
869,10-01-2024 01:00,20,18
870,10-01-2024 01:15,11,4
871,10-01-2024 01:30,11,4
872,10-01-2024 01:45,13,6
873,10-01-2024 02:00,11,5
874,10-01-2024 02:15,10,12
875,10-01-2024 02:30,12,7
876,10-01-2024 02:45,10,12
877,10-01-2024 03:00,19,22
878,10-01-2024 03:15,15,18
879,10-01-2024 03:30,19,15
880,10-01-2024 03:45,21,23
881,10-01-2024 04:00,20,15
882,10-01-2024 04:15,12,6
883,10-01-2024 04:30,22,16
884,10-01-2024 04:45,19,17
885,10-01-2024 05:00,12,8
886,10-01-2024 05:15,16,18
887,10-01-2024 05:30,22,25
888,10-01-2024 05:45,22,23
889,10-01-2024 06:00,16,15
890,10-01-2024 06:15,17,16
891,10-01-2024 06:30,13,5
892,10-01-2024 06:45,11,13
893,10-01-2024 07:00,18,12
894,10-01-2024 07:15,20,21
895,10-01-2024 07:30,14,7
896,10-01-2024 07:45,22,17
897,10-01-2024 08:00,58,54
898,10-01-2024 08:15,57,54
899,10-01-2024 08:30,61,62
900,10-01-2024 08:45,62,65
901,10-01-2024 09:00,51,54
902,10-01-2024 09:15,62,63
903,10-01-2024 09:30,58,60
904,10-01-2024 09:45,56,57
905,10-01-2024 10:00,57,50
906,10-01-2024 10:15,56,58
907,10-01-2024 10:30,58,58
908,10-01-2024 10:45,55,51
909,10-01-2024 11:00,52,55
910,10-01-2024 11:15,50,50
911,10-01-2024 11:30,61,54
912,10-01-2024 11:45,51,49
913,10-01-2024 12:00,81,82
914,10-01-2024 12:15,86,80
915,10-01-2024 12:30,83,76
916,10-01-2024 12:45,87,84
917,10-01-2024 13:00,91,90
918,10-01-2024 13:15,88,81
919,10-01-2024 13:30,86,83
920,10-01-2024 13:45,90,88
921,10-01-2024 14:00,84,83
922,10-01-2024 14:15,80,81
923,10-01-2024 14:30,85,85
924,10-01-2024 14:45,82,75
925,10-01-2024 15:00,80,73
926,10-01-2024 15:15,89,81
927,10-01-2024 15:30,80,78
928,10-01-2024 15:45,92,87
929,10-01-2024 16:00,91,88
930,10-01-2024 16:15,81,81
931,10-01-2024 16:30,82,78
932,10-01-2024 16:45,92,85
933,10-01-2024 17:00,85,82
934,10-01-2024 17:15,91,86
935,10-01-2024 17:30,81,84
936,10-01-2024 17:45,89,88
937,10-01-2024 18:00,45,42
938,10-01-2024 18:15,57,51
939,10-01-2024 18:30,51,48
940,10-01-2024 18:45,45,47
941,10-01-2024 19:00,51,54
942,10-01-2024 19:15,48,47
943,10-01-2024 19:30,53,48
944,10-01-2024 19:45,45,45
945,10-01-2024 20:00,56,58
946,10-01-2024 20:15,47,46
947,10-01-2024 20:30,54,51
948,10-01-2024 20:45,56,57
949,10-01-2024 21:00,21,19
950,10-01-2024 21:15,10,6
951,10-01-2024 21:30,16,13
952,10-01-2024 21:45,14,8
953,10-01-2024 22:00,11,11
954,10-01-2024 22:15,11,5
955,10-01-2024 22:30,10,13
956,10-01-2024 22:45,17,15
957,10-01-2024 23:00,10,4
958,10-01-2024 23:15,11,9
959,10-01-2024 23:30,12,13
960,10-01-2024 23:45,13,14
961,11-01-2024 00:00,12,15
962,11-01-2024 00:15,19,16
963,11-01-2024 00:30,22,22
964,11-01-2024 00:45,15,12
965,11-01-2024 01:00,11,12
966,11-01-2024 01:15,21,22
967,11-01-2024 01:30,14,14
968,11-01-2024 01:45,20,18
969,11-01-2024 02:00,20,13
970,11-01-2024 02:15,11,13
971,11-01-2024 02:30,19,12
972,11-01-2024 02:45,19,18
973,11-01-2024 03:00,21,20
974,11-01-2024 03:15,10,6
975,11-01-2024 03:30,14,16
976,11-01-2024 03:45,22,23
977,11-01-2024 04:00,17,20
978,11-01-2024 04:15,14,17
979,11-01-2024 04:30,16,12
980,11-01-2024 04:45,18,11
981,11-01-2024 05:00,19,21
982,11-01-2024 05:15,15,7
983,11-01-2024 05:30,13,14
984,11-01-2024 05:45,14,16
985,11-01-2024 06:00,13,8
986,11-01-2024 06:15,12,6
987,11-01-2024 06:30,15,7
988,11-01-2024 06:45,13,13
989,11-01-2024 07:00,12,10
990,11-01-2024 07:15,13,10
991,11-01-2024 07:30,15,7
992,11-01-2024 07:45,18,17
993,11-01-2024 08:00,50,44
994,11-01-2024 08:15,55,50
995,11-01-2024 08:30,53,55
996,11-01-2024 08:45,53,56
997,11-01-2024 09:00,59,55
998,11-01-2024 09:15,55,51
999,11-01-2024 09:30,62,58
1000,11-01-2024 09:45,61,57
1001,11-01-2024 10:00,57,60
1002,11-01-2024 10:15,51,47
1003,11-01-2024 10:30,59,62
1004,11-01-2024 10:45,61,60
1005,11-01-2024 11:00,56,52
1006,11-01-2024 11:15,56,56
1007,11-01-2024 11:30,52,47
1008,11-01-2024 11:45,61,56
1009,11-01-2024 12:00,90,88
1010,11-01-2024 12:15,87,89
1011,11-01-2024 12:30,91,92
1012,11-01-2024 12:45,92,84
1013,11-01-2024 13:00,84,80
1014,11-01-2024 13:15,90,88
1015,11-01-2024 13:30,84,86
1016,11-01-2024 13:45,90,87
1017,11-01-2024 14:00,88,86
1018,11-01-2024 14:15,92,87
1019,11-01-2024 14:30,91,90
1020,11-01-2024 14:45,90,89
1021,11-01-2024 15:00,88,91
1022,11-01-2024 15:15,80,80
1023,11-01-2024 15:30,83,84
1024,11-01-2024 15:45,91,91
1025,11-01-2024 16:00,87,86
1026,11-01-2024 16:15,82,81
1027,11-01-2024 16:30,92,93
1028,11-01-2024 16:45,88,80
1029,11-01-2024 17:00,80,73
1030,11-01-2024 17:15,83,83
1031,11-01-2024 17:30,92,84
1032,11-01-2024 17:45,83,76
1033,11-01-2024 18:00,56,53
1034,11-01-2024 18:15,46,41
1035,11-01-2024 18:30,48,47
1036,11-01-2024 18:45,49,48
1037,11-01-2024 19:00,50,46
1038,11-01-2024 19:15,52,45
1039,11-01-2024 19:30,56,53
1040,11-01-2024 19:45,55,58
1041,11-01-2024 20:00,48,49
1042,11-01-2024 20:15,47,49
1043,11-01-2024 20:30,50,50
1044,11-01-2024 20:45,52,49
1045,11-01-2024 21:00,21,23
1046,11-01-2024 21:15,15,17
1047,11-01-2024 21:30,21,20
1048,11-01-2024 21:45,15,16
1049,11-01-2024 22:00,15,11
1050,11-01-2024 22:15,12,10
1051,11-01-2024 22:30,15,8
1052,11-01-2024 22:45,11,6
1053,11-01-2024 23:00,13,9
1054,11-01-2024 23:15,13,12
1055,11-01-2024 23:30,19,22
1056,11-01-2024 23:45,16,11
1057,12-01-2024 00:00,13,10
1058,12-01-2024 00:15,19,11
1059,12-01-2024 00:30,16,13
1060,12-01-2024 00:45,21,22
1061,12-01-2024 01:00,17,16
1062,12-01-2024 01:15,22,19
1063,12-01-2024 01:30,22,18
1064,12-01-2024 01:45,20,12
1065,12-01-2024 02:00,16,16
1066,12-01-2024 02:15,20,19
1067,12-01-2024 02:30,16,8
1068,12-01-2024 02:45,11,4
1069,12-01-2024 03:00,16,16
1070,12-01-2024 03:15,17,9
1071,12-01-2024 03:30,17,14
1072,12-01-2024 03:45,18,15
1073,12-01-2024 04:00,10,12
1074,12-01-2024 04:15,19,16
1075,12-01-2024 04:30,21,14
1076,12-01-2024 04:45,13,12
1077,12-01-2024 05:00,19,18
1078,12-01-2024 05:15,12,13
1079,12-01-2024 05:30,11,9
1080,12-01-2024 05:45,18,11
1081,12-01-2024 06:00,14,7
1082,12-01-2024 06:15,13,11
1083,12-01-2024 06:30,13,16
1084,12-01-2024 06:45,11,3
1085,12-01-2024 07:00,22,17
1086,12-01-2024 07:15,22,16
1087,12-01-2024 07:30,20,12
1088,12-01-2024 07:45,22,24
1089,12-01-2024 08:00,50,42
1090,12-01-2024 08:15,50,52
1091,12-01-2024 08:30,61,62
1092,12-01-2024 08:45,58,55
1093,12-01-2024 09:00,58,57
1094,12-01-2024 09:15,52,51
1095,12-01-2024 09:30,51,53
1096,12-01-2024 09:45,51,49
1097,12-01-2024 10:00,58,61
1098,12-01-2024 10:15,59,59
1099,12-01-2024 10:30,54,53
1100,12-01-2024 10:45,54,48
1101,12-01-2024 11:00,50,48
1102,12-01-2024 11:15,55,58
1103,12-01-2024 11:30,52,50
1104,12-01-2024 11:45,56,56
1105,12-01-2024 12:00,81,76
1106,12-01-2024 12:15,82,83
1107,12-01-2024 12:30,82,80
1108,12-01-2024 12:45,91,86
1109,12-01-2024 13:00,84,76
1110,12-01-2024 13:15,80,79
1111,12-01-2024 13:30,89,91
1112,12-01-2024 13:45,85,78
1113,12-01-2024 14:00,81,83
1114,12-01-2024 14:15,88,80
1115,12-01-2024 14:30,90,86
1116,12-01-2024 14:45,81,77
1117,12-01-2024 15:00,82,81
1118,12-01-2024 15:15,91,86
1119,12-01-2024 15:30,86,78
1120,12-01-2024 15:45,88,82
1121,12-01-2024 16:00,80,73
1122,12-01-2024 16:15,88,90
1123,12-01-2024 16:30,85,81
1124,12-01-2024 16:45,84,76
1125,12-01-2024 17:00,85,84
1126,12-01-2024 17:15,92,86
1127,12-01-2024 17:30,82,82
1128,12-01-2024 17:45,92,95
1129,12-01-2024 18:00,51,50
1130,12-01-2024 18:15,52,51
1131,12-01-2024 18:30,52,51
1132,12-01-2024 18:45,54,56
1133,12-01-2024 19:00,47,41
1134,12-01-2024 19:15,47,48
1135,12-01-2024 19:30,47,48
1136,12-01-2024 19:45,49,45
1137,12-01-2024 20:00,57,53
1138,12-01-2024 20:15,45,40
1139,12-01-2024 20:30,47,48
1140,12-01-2024 20:45,57,52
1141,12-01-2024 21:00,21,14
1142,12-01-2024 21:15,16,14
1143,12-01-2024 21:30,15,13
1144,12-01-2024 21:45,18,18
1145,12-01-2024 22:00,20,20
1146,12-01-2024 22:15,12,5
1147,12-01-2024 22:30,13,12
1148,12-01-2024 22:45,18,19
1149,12-01-2024 23:00,11,13
1150,12-01-2024 23:15,16,18
1151,12-01-2024 23:30,17,13
1152,12-01-2024 23:45,21,16
1153,13-01-2024 00:00,43,45
1154,13-01-2024 00:15,44,43
1155,13-01-2024 00:30,50,42
1156,13-01-2024 00:45,45,48
1157,13-01-2024 01:00,43,36
1158,13-01-2024 01:15,40,40
1159,13-01-2024 01:30,45,48
1160,13-01-2024 01:45,46,42
1161,13-01-2024 02:00,41,41
1162,13-01-2024 02:15,42,42
1163,13-01-2024 02:30,41,42
1164,13-01-2024 02:45,42,45
1165,13-01-2024 03:00,42,43
1166,13-01-2024 03:15,50,50
1167,13-01-2024 03:30,44,38
1168,13-01-2024 03:45,52,49
1169,13-01-2024 04:00,43,43
1170,13-01-2024 04:15,52,45
1171,13-01-2024 04:30,40,36
1172,13-01-2024 04:45,40,36
1173,13-01-2024 05:00,42,35
1174,13-01-2024 05:15,42,36
1175,13-01-2024 05:30,45,46
1176,13-01-2024 05:45,50,51
1177,13-01-2024 06:00,45,37
1178,13-01-2024 06:15,45,48
1179,13-01-2024 06:30,47,49
1180,13-01-2024 06:45,44,46
1181,13-01-2024 07:00,47,45
1182,13-01-2024 07:15,50,46
1183,13-01-2024 07:30,42,39
1184,13-01-2024 07:45,51,46
1185,13-01-2024 08:00,80,83
1186,13-01-2024 08:15,91,88
1187,13-01-2024 08:30,80,82
1188,13-01-2024 08:45,81,73
1189,13-01-2024 09:00,87,83
1190,13-01-2024 09:15,87,90
1191,13-01-2024 09:30,89,85
1192,13-01-2024 09:45,81,78
1193,13-01-2024 10:00,81,74
1194,13-01-2024 10:15,82,74
1195,13-01-2024 10:30,88,83
1196,13-01-2024 10:45,89,85
1197,13-01-2024 11:00,87,82
1198,13-01-2024 11:15,81,80
1199,13-01-2024 11:30,90,85
1200,13-01-2024 11:45,87,81
1201,13-01-2024 12:00,119,117
1202,13-01-2024 12:15,119,117
1203,13-01-2024 12:30,113,108
1204,13-01-2024 12:45,120,119
1205,13-01-2024 13:00,115,111
1206,13-01-2024 13:15,112,109
1207,13-01-2024 13:30,122,116
1208,13-01-2024 13:45,119,116
1209,13-01-2024 14:00,118,120
1210,13-01-2024 14:15,122,120
1211,13-01-2024 14:30,121,115
1212,13-01-2024 14:45,122,119
1213,13-01-2024 15:00,122,123
1214,13-01-2024 15:15,116,112
1215,13-01-2024 15:30,120,122
1216,13-01-2024 15:45,118,119
1217,13-01-2024 16:00,121,114
1218,13-01-2024 16:15,116,113
1219,13-01-2024 16:30,121,124
1220,13-01-2024 16:45,120,114
1221,13-01-2024 17:00,112,109
1222,13-01-2024 17:15,110,107
1223,13-01-2024 17:30,115,108
1224,13-01-2024 17:45,112,107
1225,13-01-2024 18:00,87,86
1226,13-01-2024 18:15,84,77
1227,13-01-2024 18:30,86,82
1228,13-01-2024 18:45,77,79
1229,13-01-2024 19:00,86,87
1230,13-01-2024 19:15,87,86
1231,13-01-2024 19:30,87,80
1232,13-01-2024 19:45,76,69
1233,13-01-2024 20:00,83,76
1234,13-01-2024 20:15,87,79
1235,13-01-2024 20:30,82,77
1236,13-01-2024 20:45,83,82
1237,13-01-2024 21:00,52,50
1238,13-01-2024 21:15,40,34
1239,13-01-2024 21:30,44,44
1240,13-01-2024 21:45,47,42
1241,13-01-2024 22:00,41,40
1242,13-01-2024 22:15,40,41
1243,13-01-2024 22:30,41,40
1244,13-01-2024 22:45,42,35
1245,13-01-2024 23:00,50,44
1246,13-01-2024 23:15,41,33
1247,13-01-2024 23:30,42,41
1248,13-01-2024 23:45,49,45
1249,14-01-2024 00:00,50,49
1250,14-01-2024 00:15,52,54
1251,14-01-2024 00:30,52,55
1252,14-01-2024 00:45,42,44
1253,14-01-2024 01:00,45,37
1254,14-01-2024 01:15,42,35
1255,14-01-2024 01:30,49,51
1256,14-01-2024 01:45,51,46
1257,14-01-2024 02:00,43,41
1258,14-01-2024 02:15,48,43
1259,14-01-2024 02:30,41,34
1260,14-01-2024 02:45,45,45
1261,14-01-2024 03:00,47,43
1262,14-01-2024 03:15,51,48
1263,14-01-2024 03:30,42,41
1264,14-01-2024 03:45,48,50
1265,14-01-2024 04:00,44,46
1266,14-01-2024 04:15,45,47
1267,14-01-2024 04:30,41,36
1268,14-01-2024 04:45,47,40
1269,14-01-2024 05:00,40,34
1270,14-01-2024 05:15,45,45
1271,14-01-2024 05:30,49,51
1272,14-01-2024 05:45,44,37
1273,14-01-2024 06:00,49,50
1274,14-01-2024 06:15,50,44
1275,14-01-2024 06:30,52,44
1276,14-01-2024 06:45,43,38
1277,14-01-2024 07:00,43,38
1278,14-01-2024 07:15,45,39
1279,14-01-2024 07:30,44,41
1280,14-01-2024 07:45,49,49
1281,14-01-2024 08:00,91,87
1282,14-01-2024 08:15,90,82
1283,14-01-2024 08:30,81,80
1284,14-01-2024 08:45,91,83
1285,14-01-2024 09:00,81,78
1286,14-01-2024 09:15,86,83
1287,14-01-2024 09:30,91,91
1288,14-01-2024 09:45,88,87
1289,14-01-2024 10:00,90,88
1290,14-01-2024 10:15,82,81
1291,14-01-2024 10:30,87,86
1292,14-01-2024 10:45,88,85
1293,14-01-2024 11:00,87,90
1294,14-01-2024 11:15,91,94
1295,14-01-2024 11:30,82,77
1296,14-01-2024 11:45,81,77
1297,14-01-2024 12:00,122,114
1298,14-01-2024 12:15,117,119
1299,14-01-2024 12:30,110,103
1300,14-01-2024 12:45,115,107
1301,14-01-2024 13:00,116,113
1302,14-01-2024 13:15,119,111
1303,14-01-2024 13:30,122,116
1304,14-01-2024 13:45,112,108
1305,14-01-2024 14:00,110,108
1306,14-01-2024 14:15,122,124
1307,14-01-2024 14:30,118,113
1308,14-01-2024 14:45,116,115
1309,14-01-2024 15:00,120,117
1310,14-01-2024 15:15,110,110
1311,14-01-2024 15:30,119,112
1312,14-01-2024 15:45,117,112
1313,14-01-2024 16:00,122,125
1314,14-01-2024 16:15,111,107
1315,14-01-2024 16:30,119,121
1316,14-01-2024 16:45,117,120
1317,14-01-2024 17:00,113,105
1318,14-01-2024 17:15,110,112
1319,14-01-2024 17:30,110,109
1320,14-01-2024 17:45,117,114
1321,14-01-2024 18:00,85,82
1322,14-01-2024 18:15,87,82
1323,14-01-2024 18:30,78,80
1324,14-01-2024 18:45,77,78
1325,14-01-2024 19:00,77,70
1326,14-01-2024 19:15,75,67
1327,14-01-2024 19:30,82,85
1328,14-01-2024 19:45,83,81
1329,14-01-2024 20:00,86,81
1330,14-01-2024 20:15,78,76
1331,14-01-2024 20:30,82,80
1332,14-01-2024 20:45,86,81
1333,14-01-2024 21:00,49,49
1334,14-01-2024 21:15,49,44
1335,14-01-2024 21:30,44,41
1336,14-01-2024 21:45,47,45
1337,14-01-2024 22:00,50,42
1338,14-01-2024 22:15,50,42
1339,14-01-2024 22:30,47,43
1340,14-01-2024 22:45,47,50
1341,14-01-2024 23:00,46,39
1342,14-01-2024 23:15,42,36
1343,14-01-2024 23:30,45,41
1344,14-01-2024 23:45,52,55
1345,15-01-2024 00:00,17,13
1346,15-01-2024 00:15,22,22
1347,15-01-2024 00:30,11,3
1348,15-01-2024 00:45,17,18
1349,15-01-2024 01:00,17,9
1350,15-01-2024 01:15,20,14
1351,15-01-2024 01:30,12,15
1352,15-01-2024 01:45,15,7
1353,15-01-2024 02:00,20,18
1354,15-01-2024 02:15,18,16
1355,15-01-2024 02:30,16,11
1356,15-01-2024 02:45,13,5
1357,15-01-2024 03:00,13,11
1358,15-01-2024 03:15,14,10
1359,15-01-2024 03:30,23,21
1360,15-01-2024 03:45,16,12
1361,15-01-2024 04:00,11,3
1362,15-01-2024 04:15,12,11
1363,15-01-2024 04:30,13,11
1364,15-01-2024 04:45,11,6
1365,15-01-2024 05:00,19,22
1366,15-01-2024 05:15,13,5
1367,15-01-2024 05:30,13,5
1368,15-01-2024 05:45,12,6
1369,15-01-2024 06:00,17,18
1370,15-01-2024 06:15,22,23
1371,15-01-2024 06:30,14,7
1372,15-01-2024 06:45,14,7
1373,15-01-2024 07:00,14,17
1374,15-01-2024 07:15,18,10
1375,15-01-2024 07:30,16,19
1376,15-01-2024 07:45,16,14
1377,15-01-2024 08:00,60,60
1378,15-01-2024 08:15,55,55
1379,15-01-2024 08:30,51,45
1380,15-01-2024 08:45,60,57
1381,15-01-2024 09:00,57,56
1382,15-01-2024 09:15,62,55
1383,15-01-2024 09:30,61,53
1384,15-01-2024 09:45,54,49
1385,15-01-2024 10:00,63,66
1386,15-01-2024 10:15,57,54
1387,15-01-2024 10:30,55,49
1388,15-01-2024 10:45,53,51
1389,15-01-2024 11:00,52,48
1390,15-01-2024 11:15,56,52
1391,15-01-2024 11:30,57,60
1392,15-01-2024 11:45,60,60
1393,15-01-2024 12:00,92,93
1394,15-01-2024 12:15,88,80
1395,15-01-2024 12:30,88,86
1396,15-01-2024 12:45,84,77
1397,15-01-2024 13:00,82,81
1398,15-01-2024 13:15,93,92
1399,15-01-2024 13:30,84,81
1400,15-01-2024 13:45,86,89
1401,15-01-2024 14:00,84,79
1402,15-01-2024 14:15,82,81
1403,15-01-2024 14:30,89,86
1404,15-01-2024 14:45,88,86
1405,15-01-2024 15:00,91,90
1406,15-01-2024 15:15,84,86
1407,15-01-2024 15:30,92,84
1408,15-01-2024 15:45,93,86
1409,15-01-2024 16:00,84,77
1410,15-01-2024 16:15,88,82
1411,15-01-2024 16:30,93,92
1412,15-01-2024 16:45,81,78
1413,15-01-2024 17:00,93,93
1414,15-01-2024 17:15,90,93
1415,15-01-2024 17:30,83,77
1416,15-01-2024 17:45,85,83
1417,15-01-2024 18:00,51,53
1418,15-01-2024 18:15,47,43
1419,15-01-2024 18:30,50,49
1420,15-01-2024 18:45,55,57
1421,15-01-2024 19:00,46,40
1422,15-01-2024 19:15,51,45
1423,15-01-2024 19:30,49,44
1424,15-01-2024 19:45,52,48
1425,15-01-2024 20:00,58,60
1426,15-01-2024 20:15,48,48
1427,15-01-2024 20:30,54,50
1428,15-01-2024 20:45,58,55
1429,15-01-2024 21:00,14,17
1430,15-01-2024 21:15,21,18
1431,15-01-2024 21:30,11,7
1432,15-01-2024 21:45,18,20
1433,15-01-2024 22:00,23,17
1434,15-01-2024 22:15,13,8
1435,15-01-2024 22:30,15,9
1436,15-01-2024 22:45,22,21
1437,15-01-2024 23:00,23,23
1438,15-01-2024 23:15,23,21
1439,15-01-2024 23:30,17,13
1440,15-01-2024 23:45,16,12
1441,16-01-2024 00:00,19,20
1442,16-01-2024 00:15,12,5
1443,16-01-2024 00:30,16,19
1444,16-01-2024 00:45,18,16
1445,16-01-2024 01:00,18,13
1446,16-01-2024 01:15,17,10
1447,16-01-2024 01:30,12,8
1448,16-01-2024 01:45,23,23
1449,16-01-2024 02:00,17,19
1450,16-01-2024 02:15,18,11
1451,16-01-2024 02:30,14,17
1452,16-01-2024 02:45,15,16
1453,16-01-2024 03:00,16,14
1454,16-01-2024 03:15,11,10
1455,16-01-2024 03:30,11,13
1456,16-01-2024 03:45,14,11
1457,16-01-2024 04:00,17,20
1458,16-01-2024 04:15,15,9
1459,16-01-2024 04:30,20,22
1460,16-01-2024 04:45,23,21
1461,16-01-2024 05:00,19,19
1462,16-01-2024 05:15,20,21
1463,16-01-2024 05:30,13,13
1464,16-01-2024 05:45,15,8
1465,16-01-2024 06:00,23,23
1466,16-01-2024 06:15,13,6
1467,16-01-2024 06:30,20,18
1468,16-01-2024 06:45,18,21
1469,16-01-2024 07:00,18,12
1470,16-01-2024 07:15,12,4
1471,16-01-2024 07:30,20,15
1472,16-01-2024 07:45,17,14
1473,16-01-2024 08:00,59,58
1474,16-01-2024 08:15,63,65
1475,16-01-2024 08:30,56,55
1476,16-01-2024 08:45,54,48
1477,16-01-2024 09:00,51,45
1478,16-01-2024 09:15,51,45
1479,16-01-2024 09:30,59,55
1480,16-01-2024 09:45,53,53
1481,16-01-2024 10:00,63,59
1482,16-01-2024 10:15,55,53
1483,16-01-2024 10:30,57,54
1484,16-01-2024 10:45,56,52
1485,16-01-2024 11:00,53,51
1486,16-01-2024 11:15,63,60
1487,16-01-2024 11:30,59,60
1488,16-01-2024 11:45,62,58
1489,16-01-2024 12:00,86,79
1490,16-01-2024 12:15,88,86
1491,16-01-2024 12:30,91,90
1492,16-01-2024 12:45,85,88
1493,16-01-2024 13:00,89,90
1494,16-01-2024 13:15,93,89
1495,16-01-2024 13:30,87,84
1496,16-01-2024 13:45,83,83
1497,16-01-2024 14:00,91,86
1498,16-01-2024 14:15,86,89
1499,16-01-2024 14:30,83,75
1500,16-01-2024 14:45,90,84
1501,16-01-2024 15:00,83,85
1502,16-01-2024 15:15,90,87
1503,16-01-2024 15:30,93,93
1504,16-01-2024 15:45,84,77
1505,16-01-2024 16:00,85,88
1506,16-01-2024 16:15,93,89
1507,16-01-2024 16:30,82,83
1508,16-01-2024 16:45,81,83
1509,16-01-2024 17:00,82,84
1510,16-01-2024 17:15,91,88
1511,16-01-2024 17:30,88,86
1512,16-01-2024 17:45,89,86
1513,16-01-2024 18:00,47,40
1514,16-01-2024 18:15,53,47
1515,16-01-2024 18:30,46,48
1516,16-01-2024 18:45,57,50
1517,16-01-2024 19:00,53,51
1518,16-01-2024 19:15,55,47
1519,16-01-2024 19:30,49,43
1520,16-01-2024 19:45,49,48
1521,16-01-2024 20:00,55,55
1522,16-01-2024 20:15,56,51
1523,16-01-2024 20:30,50,48
1524,16-01-2024 20:45,53,47
1525,16-01-2024 21:00,15,15
1526,16-01-2024 21:15,11,4
1527,16-01-2024 21:30,13,8
1528,16-01-2024 21:45,23,19
1529,16-01-2024 22:00,15,13
1530,16-01-2024 22:15,19,19
1531,16-01-2024 22:30,21,20
1532,16-01-2024 22:45,20,15
1533,16-01-2024 23:00,22,14
1534,16-01-2024 23:15,14,10
1535,16-01-2024 23:30,23,20
1536,16-01-2024 23:45,11,6
1537,17-01-2024 00:00,13,9
1538,17-01-2024 00:15,15,12
1539,17-01-2024 00:30,18,19
1540,17-01-2024 00:45,21,21
1541,17-01-2024 01:00,22,19
1542,17-01-2024 01:15,14,11
1543,17-01-2024 01:30,21,16
1544,17-01-2024 01:45,14,7
1545,17-01-2024 02:00,16,9
1546,17-01-2024 02:15,22,25
1547,17-01-2024 02:30,13,6
1548,17-01-2024 02:45,18,13
1549,17-01-2024 03:00,19,18
1550,17-01-2024 03:15,11,9
1551,17-01-2024 03:30,16,14
1552,17-01-2024 03:45,19,18
1553,17-01-2024 04:00,19,21
1554,17-01-2024 04:15,23,24
1555,17-01-2024 04:30,16,9
1556,17-01-2024 04:45,21,16
1557,17-01-2024 05:00,21,15
1558,17-01-2024 05:15,19,12
1559,17-01-2024 05:30,11,8
1560,17-01-2024 05:45,17,11
1561,17-01-2024 06:00,20,20
1562,17-01-2024 06:15,14,8
1563,17-01-2024 06:30,21,24
1564,17-01-2024 06:45,22,19
1565,17-01-2024 07:00,18,20
1566,17-01-2024 07:15,12,15
1567,17-01-2024 07:30,13,8
1568,17-01-2024 07:45,23,24
1569,17-01-2024 08:00,56,55
1570,17-01-2024 08:15,57,54
1571,17-01-2024 08:30,59,56
1572,17-01-2024 08:45,54,48
1573,17-01-2024 09:00,58,56
1574,17-01-2024 09:15,56,53
1575,17-01-2024 09:30,56,52
1576,17-01-2024 09:45,62,55
1577,17-01-2024 10:00,51,44
1578,17-01-2024 10:15,59,51
1579,17-01-2024 10:30,61,61
1580,17-01-2024 10:45,52,51
1581,17-01-2024 11:00,62,54
1582,17-01-2024 11:15,58,61
1583,17-01-2024 11:30,55,56
1584,17-01-2024 11:45,54,54
1585,17-01-2024 12:00,85,84
1586,17-01-2024 12:15,89,85
1587,17-01-2024 12:30,91,84
1588,17-01-2024 12:45,90,87
